id,name,genre
7guDJrEfX3qb6FEbdPA5qi,Stevie Wonder,soul
1Z5DLMS3dwLEgJwSEvfkS0,Angelica,other
4iHNK0tOyZPYnBU7nGAgpQ,Mariah Carey,pop
4GNC7GD6oZMSxPGyXy4MNB,Lewis Capaldi,pop
5fmvGUlMVgmnCn45f1he7d,Andrew Gold,pop
4STHEaNw4mPZ2tzheohgXB,Paul McCartney,classic
4RVnAU35WRWra6OZ3CbbMA,Kylie Minogue,pop
3TQ9JTBI2n2hfo7aRONEYV,Sir Mix-A-Lot,hip
41vTbWnX2HzE7adssEER9I,Alpha Team,other
1fvz0vd4P0LNMkAysF1ivk,Al B. Sure!,other
7Kfrmups2Z3ncDQmNS5jRc,Ramsey Lewis,soul
4jZOiPysIzYxbDcDEOZmhu,Ramsey Lewis Trio,soul
15jHZ1EZwmm2QDjKctvqJQ,Suzi Quatro,rock
2Pawr6MMX9VBIQ9oUHg7jc,Chris Norman,classic
7Af8RjdalPwHNnsIMwqgaj,Lee Warne,other
6yVCJmap0wrEq1d7TNAGJc,Cause & Effect,other
5QrhSuPUQ0vDFWdb38YPHN,Alisha,other
29PcabivqsoqW2yOVJyuLa,Nia Peeples,other
2UQwwYBLBvtpGHTMYzTgHi,Chad & Jeremy,other
74ASZWbe4lXaubB36ztrGX,Bob Dylan,classic
1G9G7WwrXka3Z1r7aIDjI7,Outkast,hip
1eEfMU2AhEo7XnKgL7c304,Carpenters,rock
4DQj1q0unpi9KF8jO1Wqks,The Beau Brummels,classic
51Blml2LZPmy7TTiAg47vQ,U2,rock
1vnIL4DMlivP55ioM6KitW,Rita Coolidge,rock
1tfXh4XxILEuMU2qZupFn8,Firefall,country
67ZoIyKhetbA0x8LHzUXuE,Freddie North,soul
0C0XlULifJtAgn6ZNCW2eu,The Killers,rock
2bA6fzP0lMAQ4kz6CF61w8,Toby Keith,classic
4njdEjTnLfcGImKZu1iSrz,AWOLNATION,rock
67K9nZU3LXIwrDjxVOO9IG,Lauren Wood,rock
7LfxHLrmQNqEggZvjaQL1A,Novi,other
6rBZhEQ1RwYz6xOCE7CuUY,Ernie,other
72OaDtakiy6yFqkt4TsiFt,Cher,pop
1LB8qB5BPb3MHQrfkvifXU,Cheap Trick,rock
5Zq7R5qmi58ByYyBQTlNuk,Lee Brice,country
5AEG63ajney2BoDXi0Vb84,Bad Company,rock
0urTpYCsixqZwgNTkPJOJ4,Aaliyah,pop
7MpUvihmfilIxyN20kXwQj,Ray Stevens,classic
0A0FS04o6zMoto8OKPsDwY,YG,rap
3sFhA6G1N0gG1pszb6kk1m,Wings,rock
7jy3rLJdDQY21OgRLCZ9sD,Foo Fighters,rock
6eoJpTIlcuxJNjV5fDzDJH,Live,pop
70cRZdQywnSFp9pnc2WTCE,Simon & Garfunkel,classic
1ObAu0tz0NlOI6FNHTXchD,Tommy Edwards,other
5jVeqi3PNaTOajfvBa4uFn,Thompson Twins,pop
0hCNtLu0JehylgoiP8L4Gh,Nicki Minaj,hip
1XLWox9w1Yvbodui0SRhUQ,StaySolidRocky,rap
6jJ0s89eD6GaHleKKya26X,Katy Perry,pop
6yJCxee7QumYr820xdIsjo,Zac Brown Band,country
5yzE49FicYiSxN61oaxkNn,Judy Collins,rock
6KAwb5D0KanI575XxOucMt,Edens Edge,country
3oZa8Xs6IjlIUGLAhVyK4G,Irene Cara,pop
0Y5tJX1MQlPlqiwlOH1tJY,Travis Scott,hip
2ry5nwK1VNmh5zMZpmOAyc,Bob B. Soxx & The Blue Jeans,pop
3jHBxvZ9gbBkZ17wKUqVsO,Kent Jones,hip
1KCSPY1glIKqW2TotWuXOR,P!nk,pop
06HL4z0CvFAxyc27GXpf02,Taylor Swift,pop
12V5Y0dEdRroUCBr95IXO9,Spanky & Our Gang,pop
540vIaP2JwjQb9dm3aArA4,DJ Snake,pop
7sfl4Xt5KmfyDs2T3SVSMK,Lil Jon,hip
4KWTAlx2RvbpseOGMEmROg,R.E.M.,rock
1R6Hx1tJ2VOUyodEpC12xM,Jim Croce,classic
4FtSnMlCVxCswABUmdhwpm,Carly Simon,classic
2BQVRw9md4UKcGUrDXABCD,Tracy Lawrence,country
1McMsnEElThX1knmY4oliG,Olivia Rodrigo,pop
7K78lVZ8XzkjfRSI7570FF,José Feliciano,pop
3aBkeBhwadnWMWoVJ2CxJC,Rob Thomas,pop
51l0uqRxGaczYr4271pVIC,The Bangles,rock
1KsASRNugxU85T0u6zSg32,Tori Amos,pop
0xWTQw2TL6j7mHGOTltsEW,White Plains,pop
4K8Nvr77A24iIMyjYWSde3,Men At Large,other
2qsSi2PBkOJDkacR6UAZSF,The Ran Dells,other
4O15NlyKLIASxsJ0PrXPfz,Lil Uzi Vert,hip
1URnnhqYAYcrqrcwql10ft,21 Savage,hip
1aRdnBeUqTNY9zdBzOrkvJ,James Darren,other
5e4Dhzv426EvQe3aDb64jL,Shania Twain,country
6hs28hHY3L7zsfC44xszAj,Uncle Sam,other
3537Phr9t8GWkY2GtxDpnt,Fat Boys,hip
3oDbviiivRWhXwIE8hxkVV,The Beach Boys,pop
38h03gA85YYPeDPd9ER9rT,The O'Jays,classic
5NGO30tJxFlKixkPSgXcFE,The Police,rock
1QAGLCom3FHTTiuRFsjzOj,Carla Thomas,soul
2M4Yt7oKGoYd0wqU44k4i2,Travis Tritt,country
2Mhi3jfuRSdbVZPdjqsnnN,Dr. Hook,country
5DqmNLPM1kAbSBQk2FMm6b,Amanda Perez,hip
7jefIIksOi1EazgRTfW2Pk,Electric Light Orchestra,rock
4bthk9UfsYUYdcFyqxmSUU,Tears For Fears,pop
2rc78XDH9zuJP6bm78lU8Z,Derek & The Dominos,rock
5f7VJjfbwm532GiveGC0ZK,Lil Baby,hip
4phr5rAgWhcZtWJu8w8lKv,Swing Out Sister,pop
7J2lZBANizgPNfUzux31PV,David Gray,other
3A2UXqQgMDJ3YNvLPyX5NW,Sir Douglas Quintet,other
3TOqt5oJwL9BE2NG9MEwDa,Disturbed,rap
14ZxDAK6ITtZZqPdiWrvSn,Everlast,other
6rEzedK7cKWjeQWdAYvWVG,Five,other
6Tg1uyto2LrwltY2TQHia2,Cutfather & Joe,other
5rIqOJspxDq89aBBCUda1X,Smokie,other
0IekLXmUEHqD3nEFpwB3kE,Bourgeois Tagg,other
7nwUJBm0HE4ZxD3f5cy5ok,Aretha Franklin,classic
19ra5tSw0tWufvUp8GotLo,George Michael,pop
2Q1FIPavG8WZF33kqIP3sy,Bo Bice,other
0grdhNhiRLFBaFVyybqsj6,Richard Marx,pop
6i6WlGzQtXtz7GcC5H5st5,10cc,rock
6P7H3ai06vU1sGvdpBwDmE,Steely Dan,rock
6eQHjJJa52LUGjBKP5UPos,Animotion,pop
7ceUfdWq2t5nbatS6ollHh,Paul Anka,pop
545idYhdloaSlLGBY8E9u2,Cameo,soul
2VkASgJ3IjpMHG5aYXx4t2,Wayne Fontana & The Mindbenders,other
3IZrrNonYELubLPJmqOci2,Nancy Sinatra,pop
2aVHDjRHRM7dcFkGwahXLG,Lee Hazlewood,pop
62a9KhMxJXITvzjLR3nSw1,Leon & Mary Russell,other
2o08sCWF5yyo2G4DCiT7T9,HVME,other
5dORjaew9A94A25xvTMiTg,Dyke & The Blazers,other
4tX2TplrkIP4v05BNC903e,Tom Petty and the Heartbreakers,rock
6DkVBNgQMSVLTQa7OUhMno,The Castells,other
26dSoYclwsYLMAKD3tpOr4,Britney Spears,pop
4dpARuHxo51G3z768sgnrY,Adele,soul
2NjfBq1NflQcKSeiDooVjY,Tones And I,pop
23zg3TcAtWQy7J6upgbUnj,USHER,hip
3HC7NcxQx2Yk0fWoRKJ0xF,Jefferson Starship,rock
6zpPKMhpOoG646kJgZ7RKf,Johnny Hates Jazz,pop
51d3rUlLuMh7EW09aMe7yj,B2K,hip
45TgXXqMDdF8BkjA83OM7z,Rod Wave,rap
6rqU9HQ57NYGBnBzbrY3a4,Paul Young,pop
3tM3DTmG7ahfACzwqtazLD,Vikki Carr,other
21LGsW7bziR4Ledx7WZ1Wf,Johnny Mathis,other
2SHhfs4BiDxGQ3oxqf0UHY,Roxette,pop
4ERtgeBbWRkFzIz6LaFCeY,Dashboard Confessional,pop
3DvdryKH4O95ZnsUZJKXpt,Maze,classic
6rXycobs8wkWicUGLtmB0n,Frankie Beverly,other
6f8IcmSWG7IH8nc8u6vjnt,Enchantment,classic
1VN38ZSdtQnHLa8PfTTKZD,Marvin Hamlisch,classic
6eVCRmRG2HcfL4yx77A9WK,Jack Jones,other
0jnsk9HBra6NMjO2oANoPY,Flo Rida,pop
1n2pb9Tsfe4SwAjmUac6YT,Jake Owen,country
7HO1DbzU86pWWp1vBN7l6k,Dionne Farris,other
5PN2aHIvLEM98XIorsPMhE,Kim Carnes,pop
0hTjOmHk7qrViVHvzd4jaQ,Kasenetz-Katz Singing Orchestral Circus,other
2cnMpRsOVqtPMfq7YiFE6K,Van Halen,rock
0YWxKQj2Go9CGHCp77UOyy,Fabolous,rap
3qbnxnvUqR14MJ9g8QwZJK,Lonestar,country
6kACVPfCOnqzgfEF5ryl0x,Johnny Cash,country
6kEsKkXuE4olX7m3mNLZkS,Art Garfunkel,rock
0fyqyjD7pbaVzbu94ylWQR,Poco,country
5KYEMMz9O9iLIESifKAEOp,WhoHeem,rap
3alW3LYQS8K29z8C8NSLIX,Barry Manilow,rock
1mfDfLsMxYcOOZkzBxvSVW,Cole Swindell,country
1B8ySGDAiXTCvnJNH4HSCG,All-4-One,other
7CajNmpbOovFoOoasH2HaY,Calvin Harris,pop
7svBaaa9DcATnsLwlvaGMu,Top Of The Charts Music Crew,other
4mDEpwlcBham5q1dmykSG0,Billy Bland,other
5UOUIAVPngHmNAv0rkY1Ph,Meri Wilson,other
4b0WsB47XCa9F83BmwQ7WX,The Righteous Brothers,pop
5b2OzvLaL6nyxw5pbVbSdy,Skeeter Davis,other
1kCqTUSrWJEHZm2GSpRuMV,Maxine Brown,classic
5aEWnrN8h3MhuFUPRfaVuy,Case,other
0dEvJpkqhrcn64d3oI8v79,Barenaked Ladies,pop
7E5taE9LniGvMzEHpiOupV,The Jimmy Castor Bunch,other
1VKy7hIBFmlBnfKPgPkuLH,The Cuff Links,other
6DbJi8AcN5ANdtvJcwBSw8,Ringo Starr,classic
6z7wrwE2QW7Keb9ozoF0rg,The Babys,rock
60df5JBRRPcnSpsIMxxwQm,Otis Redding,classic
4WL6MC4jDW7w7K9hfc4MVS,Clyde McPhatter,other
360IAlyVv4PCEVjgyMZrxK,Miguel,other
73sIBHcqh3Z3NyqHKZ7FOL,Childish Gambino,hip
74oJ4qxwOZvX6oSsu1DGnw,Cream,rock
12d4iIvTOk7JkI6ecvc3ca,The Charlie Daniels Band,rock
1sFbpu494RLEGW1JYTSamq,Joe Perkins,other
3gMaNLQm7D9MornNILzdSl,Lionel Richie,rock
4vw8nqsMRW93XuZpXOcOHD,J. Frank Wilson & The Cavaliers,other
6To7KuC86pBGCtkRUiq80O,Brother Beyond,other
2m62cc253Xvd9qYQ8d2X3d,The Alan Parsons Project,rock
6nzxy2wXs6tLgzEtqOkEi2,Monica,hip
0lZoBs4Pzo7R89JM9lxwoT,Duran Duran,rock
6PyZY3e7wgYgRdegqvqhSo,Dee Clark,soul
0AD4odMWVQ2wUSlgxOB5Rl,Jeff Beck,rock
5rSXSAkZ67PYJSvpUpkOr7,Backstreet Boys,pop
3bIAUCN08OjlkGrqRjJDji,Playa,other
4MPkNgar5uTd8Sqvrr7par,Clay Walker,country
7soT8uvtvONms0QsqptkWB,Sonny James & Eligibles,other
6uJZLuhxKK0kNUcoGNIy9k,Barbara George,soul
5XOhQGJMrw4oXDqloMsk76,Polly Browne,other
7n2wHs1TKAczGzO7Dd2rGr,Shawn Mendes,pop
5mtKpqeeaFavW15yIX4h5e,Slave,classic
2kLF5OqO9KpxWZl9bPy8hj,Jimmy Douglas,other
2XZXvrqedRMiKv6UWjAT4B,Jimmy Clanton,pop
1Zq8pfBl4ejCMrWdeAdphc,Eddie Murphy,other
0VbbUuoemrlu5KoUW0p9fT,Buster Brown,other
3b8QkneNDz4JHKKKlLgYZg,Florida Georgia Line,country
4Tw2N3wdvJPGEU7JqMxFfE,Eddie Money,rock
4ydeJG48hqnTKKop5GYLDF,The Routers,other
0MponVSpW81oLvJZ53vYZH,The Marvelettes,classic
5JO0fCMUiEJtUQjyOXyaCl,Musique,other
2zFZiWQJFFshzojycnXoTL,Bell Biv DeVoe,other
6I3M904Y9IwgDjrQ9pANiB,Kenny G,other
1fQ46lgoUCz8FVXdTVNk0a,Hurricane Chris,rap
3Y3xIwWyq5wnNHPp5gPjOW,Kenny Loggins,rock
5pKCCKE2ajJHZ9KAiaK11H,Rihanna,pop
6oMuImdp5ZcFhWP0ESe6mG,Migos,hip
51RYnAHfrE4xnMomva5kFq,Mouth & MacNeal,other
4oUHIQIBe0LHzYfvXNW4QM,Morgan Wallen,country
0FrpdcVlJQqibaz5HfBUrL,Rick James,soul
0PcIlEZa7rreM7729ot05g,Stephanie Mills,other
3EY5DxGdy7x4GelivOjS2Q,Connie Francis,pop
6vuD08WKtmp1yc7kQx1rBm,The Main Ingredient,classic
4Pmlf0hZYXcoDSuaNrw23E,Little Steven,rock
6jdYtcR0w0GozvhEWHEQjO,Little Steven & The Disciples Of Soul,other
3ciRvbBIVz9fBoPbtSYq4x,Lil Jon & The East Side Boyz,hip
2utNxkLhreF1oIfO8kQT3q,Manfred Mann's Earth Band,rock
2mDUt0bSAdmgG3WQMhLJz9,Peter Brown,other
5ksRONqssB7BR161NTtJAm,Ace of Base,pop
2FHGHF93kp2cFmJQijoVoq,Tané Cain,other
3Mcii5XWf6E0lrY3Uky4cA,Ice Cube,hip
4GvEc3ANtPPjt1ZJllr5Zl,Bazzi,pop
0du5cEVh5yTK9QJze8zA0C,Bruno Mars,pop
4V8LLVI7PbaPR0K2TGSxFF,"Tyler, The Creator",hip
3vMracm7RS0LAwtY5591yP,Dayton,soul
4hJTgr1adnhIkhmD9jLzd6,Bobby Rydell,pop
64wglyu5BoOzwMXYjtAbfS,Chuck Jackson,soul
20p5D2KrE8CGuOjHtxsyTp,Fine Young Cannibals,rock
1l7ZsJRRS8wlW3WfJfPfNS,Christina Aguilera,pop
7lffJlv0nRl0sIsHDmo0SB,Clarence Carter,soul
5xLSa7l4IV1gsQfhAMvl0U,B.B. King,rock
7qG3b048QCHVRO5Pv1T5lw,Enrique Iglesias,pop
5N6GwJzOcOY5kv8p0NjhYL,Neil Sedaka,pop
17XXKfRBMCWvLrqGoNkJXm,Engelbert Humperdinck,other
6uGKydhYXrVOEXM6QbVzyH,Amber,pop
0vMxqur0IddTaZXgaPU3V7,Thunderpuss,other
3UmBeGyNwr4iDWi1vTxWi8,Gerry & The Pacemakers,other
5bgfj5zUoWpyeVatGDjn6H,K CAMP,hip
0ThrQemMA2B8xxusTUl8IM,Kandi,hip
27XI002zivG9xuzrZ9dIb1,Millie Jackson,soul
0gxyHStUsqpMadRV0Di1Qt,Rick Astley,pop
2AM4ilv6UzW0uMRuqKtDgN,ZZ Top,rock
6B10yUcmUVw4RPKe6j58E9,Heartland,other
1wZtkThiXbVNtj6hee6dz9,Wisin & Yandel,other
1iTrwmoisuv7HbdY5tTVUt,Ric Ocasek,other
5EehXjjMktLuJmbRsM7YfB,Disciples,pop
3c8WoNjBfyLJhFObE6RHgs,Del Shannon,other
5CiGnKThu5ctn9pBxv7DGa,benny blanco,pop
26VFTg2z8YR0cCuwLzESi2,Halsey,pop
6LuN9FCkKOj5PcnpouEgny,Khalid,pop
2tFN9ubMXEhdAQvdQxcsma,Jessica Simpson,pop
6ewMqjrF31lC8ywRsvm073,Nick Lachey,pop
7wCjDgV6nqBsHguQXPAaIM,Waylon Jennings,classic
5W5bDNCqJ1jbCgTxDD0Cb3,Willie Nelson,classic
5NtJpNZgRqBvRCq6OE08ZU,Positive K,hip
6DPYiyq5kWVQS4RGwxzPC7,Dr. Dre,rap
3q7HBObVc0L8jNeTe5Gofh,50 Cent,hip
78YqeIji3mgAS2K1Maca6x,Dylan Scott,country
0EodhzA6yW1bIdD5B4tcmJ,Bobby Darin,other
7ohlPA8dRBtCf92zaZCaaB,Crowded House,rock
4d3yvTptO48nOYTPBcPFZC,Eve,pop
7vCtweS8UVAXTyau2j0rDT,Josh Turner,country
2HcwFjNelS49kFbfvMxQYw,Robbie Williams,rock
1xgFexIwrf2QjbU0buCNnp,The Breeders,rock
1aX2dmV8XoHYCOQRxjPESG,The Human League,pop
7xklw3WodFZiNNmQt3DIgp,Angels & Airwaves,pop
6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran,pop
7wlFDEWiM5OoIAt8RSli8b,YoungBoy Never Broke Again,rap
32LHRiof0sa4taYew9i3Fa,Dinah Washington,soul
1cjZk1xXn3YCToNg3uJpA7,Mary Wells,classic
6ZzOIAEw7joAghyA80c6D0,Billy Vaughn,pop
7oPftvlwr6VrsViSDV7fJY,Green Day,rock
3plJVWt88EqjvtuB4ZDRV3,Ben E. King,soul
3xs0LEzcPXtgNfMNcHzLIP,Rockwell,other
7ypgj95aGInvJMJbMv78wB,Jade,other
6ktyNEnEukKzskQEiXgCFD,Craig Morgan,country
0kmwTkqKpMFSAeKyoUFDYj,Fiona,other
5fgVxnlwlHFhYE2QxuHcWe,Sailcat,other
6clbbhnIqpHnqxwtOWcilg,Little River Band,rock
3goA3telNzozvRguXpfuVi,Fortune,rock
1co4F2pPNH8JjTutZkmgSm,Ramones,rock
73JEBdDEFeVaOLg3y0HhBD,Natalie Merchant,other
5fljMGfogbYnsdQBoPFKjW,Huelyn Duvall,other
1l8Fu6IkuTP0U5QetQJ5Xt,Fifth Harmony,pop
2d6JU9LvNhZR7AAtu4x2rS,Yvonne Elliman,other
4tpUmLEVLCGFr93o8hFFIB,Blondie,pop
66lH4jAE7pqPlOlzUKbwA0,Miranda Lambert,country
4Y7tXHSEejGu1vQ9bwDdXW,Fatboy Slim,other
0GByy3DcfbQwDvXGCWmzv9,Pretenders,rock
1OzPxKCB5R3MLxvkdGN03X,Climax,pop
4xtWjIlVuZwTCeqVAsgEXy,Insane Clown Posse,rap
4pLxUMyDrijXynrUP59whJ,Shane Smith & the Saints,classic
5nPz5R1FDPTMI3Dw4JnTGb,Exposé,pop
070kGpqtESdDsLb3gdMIyx,Easton Corbin,country
70ZTdbPEcEugBNay4MvxfL,Bread,rock
6x9QLdzo6eBZxJ1bHsDkjg,Sisqo,rap
68tUWDLwgRP7Ch2Gj8vQ1k,Michael Stanley Band,rock
3FUY2gzHeIiaesXtOAdB7A,Train,pop
75L9s8KVrhCNtBUkZFnDFW,Vanessa Williams,other
5gPEo032lzARtzuVqJIm9o,Bobby Goldsboro,pop
6XJ5IHDtW2OkjtwVllkANt,Shaun Cassidy,pop
6vytZ677lz4LzCrUDcDokM,Blu Cantrell,hip
5NYv4D209IRCOhDFeBFM5p,Cheryl 'Pepsii' Riley,other
4WFTfNjxQYskBioYk39r9n,Billy Joe Royal,pop
1Xfmvd48oOhEWkscWyEbh9,Lloyd,hip
7H55rcKCfwqkyDFH9wpKM6,Christina Perri,pop
6vWDO969PvNqNYHIOW5v0m,Beyoncé,pop
3OQMM7N6Cb3KZf7Ut5ggV5,Bobby Russell,other
3TBR6hnNO9jfoiBrjypSW8,The Blackout Allstars,other
2h4ndKS2vRWeFLpq8ARu0D,Ray Barretto,other
4vOycwLXdkMMzpZW04VW5m,Tito Nieves,other
6SPpCqM8gOzrtICAxN5NuX,Tito Puente,other
30Mx3ZadPgGZTcs38FvYP8,Paquito D'Rivera,other
0xJExpmKrz0ZtdlDemVzPk,Dave Valentin,other
05YVYeV4HxYp5rrWalvuE1,"Grover Washington, Jr.",soul
0oGOUVzYlcCWFLHgBrSblE,Bobby D'Ambrosio,other
5QjWgYDeKNP2iPHTdTttnG,Stacie Orrico,pop
7o95ZoZt5ZYn31e9z1Hc0a,Natasha Bedingfield,pop
5q4AzEtCoYJyXjMMoEkSU5,Bachman-Turner Overdrive,rock
74eX4C98E4FCrAMl39qRsJ,Theory of a Deadman,rock
2kreKea2n96dXjcyAU9j5N,The Pointer Sisters,pop
0uq5PttqEjj3IH1bzwcrXF,Spice Girls,pop
5HuSl4Q8gNb8p8Jc8K2Yyr,Latoya Jackson,other
2BVYdY4PyfCF9z4NrkhEB2,Sam & Dave,classic
76RrKpsvOmSKG8CIjROdSG,MiMS,pop
0iTkPxRldzi5lmS6qZ70JV,C.W. McCall,classic
6WY7D3jk8zTrHtmkqqo5GI,Maren Morris,classic
5ziVRv2caoBDNG2fythJ2n,Burton Cummings,classic
1qyAl8T6GTcaOViaI7fs1j,Son By Four,pop
7AOI1S3Uy411dDhNTdSC0f,Lewis Martinee,other
7LCp4MN0SOIVWlssid9KyE,Mountain,rock
05sIdEkXAYDbDDdv3T56Oj,The Chiffons,pop
1Fj0R2t4HaJa3oUe8azB8R,Ty Herndon,country
6x2LnllRG5uGarZMsD4iO8,Thomas Rhett,country
0eDvMgVFoNV3TpwtrVCoTj,Pop Smoke,rap
6k12mG3ZbhEkBCGlBC807F,Liz Damon's Orient Express,other
0OwaxYpG77PWKSLtj1QzG8,The Chambers Brothers,rock
7AhItQoTbpGESmAxThgO7x,Steve Lawrence & Eydie Gorme,other
4BYxqVkZyFjtik7crYLg5Q,Chris Young,country
2vDV0T8sxx2ENnKXds75e5,Booker T. & the M.G.'s,classic
4EYRKWX3RvHihDHDr8TocR,The Mar-Keys,soul
7m2WaGqLDhPRdhdw5MOxjX,Billy J. Kramer & The Dakotas,other
5CCf77sKGlTdfIiIDaVScj,Little Texas,country
5v8jlSmAQfrkTjAlpUfWtu,Perry Como,other
0le01dl1WllSHhjEXRl4in,Tamia,pop
07XSN3sPlIlB2L2XNcTwJw,KISS,rock
06KgaEpSluofkcChSo7TNr,The Smithereens,pop
7GXXMm3DB1VswVcuGyInUd,Vanilla Ice,hip
76agLI5oSCFbmZnBqKcBJd,Tyrone Davis,soul
454VBUMshEg0sxzoWKTYbT,Another Bad Creation,other
6gkWznnJkdkwRPVcmnrays,Sister Sledge,soul
6dQgkiJm1fRkcqKOvPzysr,Brownstone,other
2zVsfeSyFbCey7rq7PasHp,Cathy Dennis,pop
1SAugjIcuwNPKS4urSB7A6,Joe Budden,rap
0fiWOxhsBsQQvFDtxUQWo0,Brett Young,country
4SA20ppwlluQj8vOWyUc0F,Grayson Hugh,other
1L56apXminRPJqnqBN0vhe,Morris Day,other
3y24n3XhZ96wgwRXjvS17T,Coolio,rap
2oX42qP5ineK3hrhBECLmj,Andy Grammer,pop
5bDxAyJiTYBat1YnFJhvEK,Joe Walsh,rock
0uAjBatvB4ubpd4kCfjmNt,A Flock Of Seagulls,pop
20sxb77xiYeusSH8cVdatc,Meek Mill,hip
5dcOK4stT4JDkP6Dqhbz5s,Sheena Easton,pop
08DLZqQd6XDAVteF9nSEJ1,Paula Cole,pop
0C8ZW7ezQVs4URX5aX7Kqx,Selena Gomez,pop
7qQJQ3YtcGlqaLg5tcypN2,Chubby Checker,other
43mhFhQ4JAknA7Ik1bOZuV,Pat Benatar,rock
2Q4FnG5T6NTUcAAZwuMV5K,Del Amitri,pop
64AyHnB0YQfCZFo5etz5vY,Eric Heatherly,other
2kuNswDC82PL9xRbfaZJaS,The Association,pop
7qvsLYsYP0MHD7jkdv6DAG,Sara Evans,country
0L8ExT028jH3ddEcZwqJJ5,Red Hot Chili Peppers,rock
3dE4AKlTQ3EW6yU6F9LuQT,Jerry Wallace,other
7peqq4aACFkBwIWGG0YRJ9,Monifah,other
3oSJ7TBVCWMDMiYjXNiCKE,Kane Brown,country
01Ppu7N8uYJI8SAONo2YZA,Melissa Etheridge,rock
5SMVzTJyKFJ7TUb46DglcH,Parliament,classic
34Bm9d5DAJjSnaI02BCjdA,The New Birth,classic
26bcq2nyj5GB7uRr558iQg,Survivor,rock
6qI4LTzMRpTxRzMZPvv2C6,Peaches & Herb,classic
66CXWjxzNUsdJxJ2JdwvnR,Ariana Grande,pop
31W5EY0aAly4Qieq6OFu6I,A Boogie Wit da Hoodie,rap
7qVAJPCHuOiMxlJ7h9xEAA,O.C. Smith,other
4NkLjsRsFnuPu9B4zqzBqq,Robbie Nevil,other
3IYUhFvPQItj6xySrBmZkd,Creedence Clearwater Revival,rock
6XItHNeKXecnFpkJHOn5JL,Syl Johnson,soul
2eynOGnZLqDuEJwbRHlHN1,J.J. Fad,hip
7gOdHgIoIKoe4i9Tta6qdD,Jonas Brothers,pop
7z5WFjZAIYejWy0NI5lv4T,Dan + Shay,country
4VMYDCV2IEDYJArk749S6m,Daddy Yankee,hip
052NpRSiz4SQTsFnvwMP6t,The Fuzz,classic
0qDtyCZRYrja9CoeHXV6FD,The Bachelors,other
738OS3zrCO782uDiUN9pet,Lee Ann Womack,country
7d8R11w4QG2ihJeTaZq37F,Donny & Marie Osmond,pop
6BMhCQJYHxxKAeqYS1p5rY,Hinder,other
0TnOYISbd1XYRBk9myaseg,Pitbull,pop
5ILrArfIV0tMURcHJN8Q07,Vanessa Carlton,rock
0N5PyKJzS3M1XNlaCL7bbE,Wilson Pickett,classic
6jdObwsrIjSRnBbMw6lPBj,Seals and Crofts,rock
2PaRhxWFaqCUZybJDDoNrf,Jana Kramer,country
13ccXrK7AmXb4TddMkE7jy,Everything But The Girl,pop
7oHzn7edwmrYClrPRINkbn,Johnny Gill,other
2lxX1ivRYp26soIavdG9bX,The Yardbirds,rock
1BJ353RSiXzi2N8oaoNqUW,Jefferson,other
01hRNr3yF5bYnPq4wZ88iI,Tommy James & The Shondells,pop
5ndkK3dpZLKtBklKjxNQwT,B.o.B,hip
6rM7lWz000LXcXvCLFZAwD,Tommy Boyce & Bobby Hart,other
2UZMlIwnkgAEDBsw1Rejkn,Tom Petty,rock
3Gm5F95VdRxW3mqCn8RPBJ,Aminé,pop
3mOiEPe870jJrahcf2TPYZ,Little Willie John,soul
1CYsQCypByMVgnv17qsSbQ,"Crosby, Stills, Nash & Young",rock
3ap1NzHNV9QA1x1V6z3gSe,Gene Pitney,pop
479Yp6DvyXoIaCssAxB4QR,Murray Head,pop
21gGD9dUby5ls0belA1wqZ,H-Town,other
6UfoTQXaV3DuqtDVjZIxwZ,Cheryl Lynn,classic
17jHTblN6WXR5MRIid1zay,Made famous by Ke$ha,other
7Js6Lde8thlIHXggv2SCBz,Europe,rock
0tOyrwtpSvttpZ04mI2Fb4,Giuffria,other
6nKqt1nbSBEq3iUXD1Xgz8,Petula Clark,pop
30e8DmahrEamvLbFRPdWmk,Justin Moore,country
2YZyLoL8N0Wb9xBt1NhZWg,Kendrick Lamar,hip
7BFr36uI1dzJyo6tpa5Ued,The Chi-Lites,soul
0z5DFXmhT4ZNzWElsM7V89,Erasure,pop
3tkZ5S6yPSkEQZV6wXqHGl,Bob Fisher,other
530Sdm7eqqzWBdDmILMgnu,Robert Palmer,rock
4xXCRXOfQKQ2gjWxNhNzYW,Air Supply,rock
64KEffDW9EtZ1y2vBYgq8T,Marshmello,pop
1hXjTjJzZTXDZ75AclOo6N,Sammy Hagar,rock
5Pqx4mXYDGIDcg8E5FYjZ8,Carl Douglas,other
4e4HSlRxKSMGJDI0GiipBq,The Timetones,other
7gi3jmwpUpNWdswT8eEprF,Conway Twitty,country
0JsqVmLRr231YQ5D3q7nmj,Mark Abramson,other
2eFkm34OMSYRUwP4RAtXaT,David Soul,pop
1ThoqLcyIYvZn7iWbj8fsj,Bill Withers,classic
02Xpf8IlAGeelWAQZP33kQ,Boy Meets Girl,pop
52uMkSFt2RVO6XxTEt5VeW,Gene Chandler,soul
5BmXbfqAgfkuTkPlVQDKOW,David Gates,rock
0ECwFtbIWEVNwjlrfc6xoL,Eagles,rock
